make_model,year,price_usd,price_som,transmission,color,body_type,engine_cap,engine_type,wheel_pos,mileage,city,car_link,age,count,mean_price,deviation
Subaru Tribeca,2006,7000,611310,автомат,серый,внедорожник 5 дв.,3.0,бензин,руль слева,112 465 км,Бишкек,https://www.mashina.kg/details/subaru-tribeca-63e7d55600a50135562577,17,8.0,10462.375,0.33
Mercedes-Benz S-класс,2006,11000,960630,автомат,черный,седан,3.5,бензин,руль слева,200 000 км,Бишкек,https://www.mashina.kg/details/mercedes-benz-s-klass-63e6f87d62974075984894,17,48.0,13342.25,0.18
Toyota Prius,2011,7500,654975,автомат,белый,хэтчбек 5 дв.,1.8,гибрид,руль справа,169 000 км,Бишкек,https://www.mashina.kg/details/toyota-prius-63e7451625b6f430006979,12,38.0,10973.684210526317,0.32
Toyota Camry,2005,8200,716106,автомат,черный,седан,2.4,бензин,руль слева,200 000 км,Бишкек,https://www.mashina.kg/details/toyota-camry-63e743d61ff1d569367493,18,94.0,10589.170212765956,0.23
Honda CR-V,2005,7200,628776,автомат,зеленый,внедорожник 5 дв.,2.0,бензин,руль слева,258 832 км,Бишкек,https://www.mashina.kg/details/honda-cr-v-63e7331b92ff6061558415,18,63.0,11719.047619047618,0.39
BMW 5 Серия,2006,7300,637509,автомат,серый,седан,2.5,бензин,руль слева,1 000 км,Бишкек,https://www.mashina.kg/details/bmw-5-seriya-63e772a542425923758415,17,8.0,9612.5,0.24
Mercedes-Benz E-класс,2005,7600,663708,автомат,серебристый,седан,2.1,дизель,руль слева,25 000 км,Бишкек,https://www.mashina.kg/details/mercedes-benz-e-klass-63e793e5ea1c9459203026,18,45.0,10544.155555555555,0.28
Toyota Crown,2007,10000,873300,автомат,белый,седан,3.5,бензин,руль справа,136 000 км,Бишкек,https://www.mashina.kg/details/toyota-crown-63e7deda6a139534455154,16,45.0,12127.777777777776,0.18
Toyota Crown,2007,9300,812169,автомат,серебристый,седан,3.5,бензин,руль справа,177 000 км,Бишкек,https://www.mashina.kg/details/toyota-crown-63e7a6084650b336672555,16,45.0,12127.777777777776,0.23
Toyota Crown,2007,10000,873300,автомат,серебристый,седан,3.5,бензин,руль справа,170 000 км,Бишкек,https://www.mashina.kg/details/toyota-crown-63e720aba2dce266726566,16,45.0,12127.777777777776,0.18
Mercedes-Benz S-класс,2006,11000,960520,автомат,черный,седан,3.5,бензин,руль слева,200 000 км,Бишкек,https://www.mashina.kg/details/mercedes-benz-s-klass-63e6f87d62974075984894,17,47.0,13392.08510638298,0.18
Hyundai Sonata,2016,10500,916860,автомат,серебристый,седан,2.0,газ,руль слева,173 000 км,Бишкек,https://www.mashina.kg/details/hyundai-sonata-63e677a8e2c69252429838,7,464.0,12900.342672413792,0.19
Mercedes-Benz S-класс,2006,11000,960520,автомат,черный,седан,3.5,бензин,руль слева,200 000 км,Бишкек,https://www.mashina.kg/details/mercedes-benz-s-klass-63e6f87d62974075984894,17,46.0,13444.08695652174,0.18
Hyundai Sonata,2016,10500,916860,автомат,серебристый,седан,2.0,газ,руль слева,173 000 км,Бишкек,https://www.mashina.kg/details/hyundai-sonata-63e677a8e2c69252429838,7,459.0,12907.100217864923,0.19
Hyundai Getz,2005,4524,395000,автомат,бирюзовый,хэтчбек 5 дв.,1.4,бензин,руль слева,100 000 км,Бишкек,https://www.mashina.kg/details/hyundai-getz-63e529cae1390500136514,18,6.0,5506.666666666667,0.18
Mazda 3,2005,4569,399000,автомат,золотистый,седан,1.6,бензин,руль слева,300 000 км,Бишкек,https://www.mashina.kg/details/mazda-3-63e4de34176cf174588510,18,11.0,5407.454545454545,0.16
Toyota Mark X,2005,6642,580000,автомат,серебристый,седан,2.5,бензин,руль справа,233 000 км,Бишкек,https://www.mashina.kg/details/toyota-mark-x-63e4ca152ea29792661342,18,45.0,7938.2444444444445,0.16
Honda Jazz,2011,8200,716024,вариатор,белый,хэтчбек 5 дв.,1.5,бензин,руль слева,126 000 км,Бишкек,https://www.mashina.kg/details/honda-jazz-63e4ebdfb8226206663754,12,12.0,9750.0,0.16
Subaru Tribeca,2008,10200,890664,автомат,серый,внедорожник 5 дв.,3.6,бензин,руль слева,240 000 км,Бишкек,https://www.mashina.kg/details/subaru-tribeca-63e525ec55ddb529552599,15,11.0,12327.272727272728,0.17
Honda Fit,2006,6400,558848,вариатор,серый,хэтчбек 5 дв.,1.3,бензин,руль справа,214 000 км,Бишкек,https://www.mashina.kg/details/honda-fit-63e4b105d3463645335890,17,65.0,8293.23076923077,0.23
Honda Jazz,2011,8000,698560,вариатор,белый,хэтчбек 5 дв.,1.5,бензин,руль слева,126 000 км,Бишкек,https://www.mashina.kg/details/honda-jazz-63e4ebdfb8226206663754,12,12.0,9750.0,0.18
Kia K5 I Седан,2010,9000,785880,автомат,черный,седан,2.0,газ,руль слева,250 000 км,Бишкек,https://www.mashina.kg/details/kia-k5-63e4cab93abe9701758440,13,13.0,10715.384615384615,0.16
Honda Fit,2006,6400,558848,вариатор,серый,хэтчбек 5 дв.,1.3,бензин,руль справа,214 000 км,Бишкек,https://www.mashina.kg/details/honda-fit-63e4b105d3463645335890,17,62.0,8309.935483870968,0.23
Hyundai Getz,2005,4524,395000,автомат,бирюзовый,хэтчбек 5 дв.,1.4,бензин,руль слева,100 000 км,Бишкек,https://www.mashina.kg/details/hyundai-getz-63e529cae1390500136514,18,5.0,5703.2,0.21
Mazda 3,2005,4569,399000,автомат,золотистый,седан,1.6,бензин,руль слева,300 000 км,Бишкек,https://www.mashina.kg/details/mazda-3-63e4de34176cf174588510,18,10.0,5491.3,0.17
Toyota Mark X,2005,6642,580000,автомат,серебристый,седан,2.5,бензин,руль справа,233 000 км,Бишкек,https://www.mashina.kg/details/toyota-mark-x-63e4ca152ea29792661342,18,42.0,7930.452380952381,0.16
Toyota Alphard,2005,10500,916860,автомат,черный,минивэн,2.4,бензин,руль слева,290 000 км,Бишкек,https://www.mashina.kg/details/toyota-alphard-63e6406a3ac17134256514,18,23.0,12446.173913043478,0.16
Honda Jazz,2011,8000,698560,вариатор,белый,хэтчбек 5 дв.,1.5,бензин,руль слева,126 000 км,Бишкек,https://www.mashina.kg/details/honda-jazz-63e4ebdfb8226206663754,12,11.0,9909.09090909091,0.19
Subaru Tribeca,2008,10200,890664,автомат,серый,внедорожник 5 дв.,3.6,бензин,руль слева,240 000 км,Бишкек,https://www.mashina.kg/details/subaru-tribeca-63e525ec55ddb529552599,15,10.0,12540.0,0.19
Toyota Prius,2011,7500,654900,автомат,белый,хэтчбек 5 дв.,1.8,гибрид,руль справа,169 000 км,Бишкек,https://www.mashina.kg/details/toyota-prius-63e483dce5e9d297886751,12,37.0,11067.567567567568,0.32
Toyota Alphard,2005,10500,916860,автомат,черный,минивэн,2.4,бензин,руль слева,290 000 км,Бишкек,https://www.mashina.kg/details/toyota-alphard-63e6406a3ac17134256514,18,22.0,12534.636363636364,0.16
Honda Jazz,2011,8000,698560,вариатор,белый,хэтчбек 5 дв.,1.5,бензин,руль слева,126 000 км,Бишкек,https://www.mashina.kg/details/honda-jazz-63e4ebdfb8226206663754,12,10.0,10100.0,0.21
Subaru Tribeca,2008,10200,890664,автомат,серый,внедорожник 5 дв.,3.6,бензин,руль слева,240 000 км,Бишкек,https://www.mashina.kg/details/subaru-tribeca-63e525ec55ddb529552599,15,9.0,12800.0,0.2
Kia K5 I Седан,2010,9000,785880,автомат,черный,седан,2.0,газ,руль слева,250 000 км,Бишкек,https://www.mashina.kg/details/kia-k5-63e4cab93abe9701758440,13,12.0,10858.333333333334,0.17
Honda Fit,2006,6400,558848,вариатор,серый,хэтчбек 5 дв.,1.3,бензин,руль справа,214 000 км,Бишкек,https://www.mashina.kg/details/honda-fit-63e4b105d3463645335890,17,59.0,8328.338983050848,0.23
Hyundai Getz,2005,4524,395000,автомат,бирюзовый,хэтчбек 5 дв.,1.4,бензин,руль слева,100 000 км,Бишкек,https://www.mashina.kg/details/hyundai-getz-63e529cae1390500136514,18,4.0,5998.0,0.25
Mazda 3,2005,4569,399000,автомат,золотистый,седан,1.6,бензин,руль слева,300 000 км,Бишкек,https://www.mashina.kg/details/mazda-3-63e4de34176cf174588510,18,9.0,5593.777777777777,0.18
Toyota Mark X,2005,6642,580000,автомат,серебристый,седан,2.5,бензин,руль справа,233 000 км,Бишкек,https://www.mashina.kg/details/toyota-mark-x-63e4ca152ea29792661342,18,39.0,7921.461538461538,0.16
Honda Accord,2008,9300,812076,автомат,синий,седан,2.0,бензин,руль слева,268 000 км,Бишкек,https://www.mashina.kg/details/honda-accord-63e49c4eddedb190842699,15,49.0,11032.897959183674,0.16
Toyota Avensis,2005,7000,611240,автомат,синий,седан,1.8,бензин,руль справа,260 000 км,Бишкек,https://www.mashina.kg/details/toyota-avensis-63e48814d1d9d533338837,18,13.0,8392.307692307691,0.17
Toyota Prius,2011,7500,654900,автомат,белый,хэтчбек 5 дв.,1.8,гибрид,руль справа,169 000 км,Бишкек,https://www.mashina.kg/details/toyota-prius-63e483dce5e9d297886751,12,36.0,11166.666666666666,0.33
Toyota Corolla,2005,4180,365000,автомат,синий,седан,1.5,бензин,руль слева,172 000 км,Бишкек,https://www.mashina.kg/details/toyota-corolla-63e4b4939495e992417714,18,9.0,6466.222222222223,0.35
Subaru Tribeca,2008,10200,887196,автомат,серый,внедорожник 5 дв.,3.6,бензин,руль слева,240 000 км,Бишкек,https://www.mashina.kg/details/subaru-tribeca-63e525ec55ddb529552599,15,8.0,13125.0,0.22
Hyundai Sonata,2016,7500,652350,автомат,белый,седан,2.4,бензин,руль слева,72 000 км,Бишкек,https://www.mashina.kg/details/hyundai-sonata-63e5243a7a232256279942,7,436.0,12930.410550458717,0.42
BMW X5,2007,11500,1000270,автомат,черный,внедорожник 5 дв.,4.8,бензин,руль слева,311 000 км,Бишкек,https://www.mashina.kg/details/bmw-x5-63e4a48ea9208939359813,16,4.0,13925.0,0.17
BMW 5 Серия,2009,12000,1043760,автомат,черный,седан,2.5,бензин,руль слева,166 000 км,Бишкек,https://www.mashina.kg/details/bmw-5-seriya-63e4bd4ca3d71081763578,14,13.0,14230.53846153846,0.16
Toyota Prius,2005,7500,652350,автомат,бордовый,хэтчбек 5 дв.,1.5,гибрид,руль слева,195 000 км,Бишкек,https://www.mashina.kg/details/toyota-prius-63e3a52285ad4443196542,18,22.0,9045.454545454546,0.17
Hyundai Sonata,2016,10300,895894,автомат,белый,седан,2.0,газ,руль слева,430 000 км,Бишкек,https://www.mashina.kg/details/hyundai-sonata-63e3968c9a6de811216061,7,436.0,12930.410550458717,0.2
BMW 5 Серия,2006,7800,678444,автомат,серый,седан,3.0,бензин,руль слева,300 000 км,Бишкек,https://www.mashina.kg/details/bmw-5-seriya-63e39562ea85a810098745,17,6.0,10216.666666666666,0.24
Honda Fit,2006,6400,556672,вариатор,серый,хэтчбек 5 дв.,1.3,бензин,руль справа,214 000 км,Бишкек,https://www.mashina.kg/details/honda-fit-63e4b105d3463645335890,17,55.0,8421.309090909092,0.24
Kia K5 I Седан,2010,9000,782820,автомат,черный,седан,2.0,газ,руль слева,250 000 км,Бишкек,https://www.mashina.kg/details/kia-k5-63e4cab93abe9701758440,13,11.0,11027.272727272728,0.18
Toyota Mark X,2005,6668,580000,автомат,серебристый,седан,2.5,бензин,руль справа,233 000 км,Бишкек,https://www.mashina.kg/details/toyota-mark-x-63e4ca152ea29792661342,18,36.0,7951.916666666667,0.16
Lexus RX,2005,9500,826310,автомат,голубой,внедорожник 5 дв.,3.0,бензин,руль справа,170 000 км,Бишкек,https://www.mashina.kg/details/lexus-rx-63e4b9cdca8d6758408004,18,29.0,14433.103448275862,0.34
Volkswagen Passat,2009,6200,539276,автомат,хамелеон,седан,1.8,бензин,руль слева,198 563 км,Бишкек,https://www.mashina.kg/details/volkswagen-passat-63e3911ddf5dc257623483,14,7.0,8414.285714285714,0.26
Mercedes-Benz E-класс,2007,8200,713236,автомат,белый,седан,2.1,дизель,руль слева,419 235 км,Бишкек,https://www.mashina.kg/details/mercedes-benz-e-klass-63e38c0dc20a6497396484,16,21.0,11328.57142857143,0.28
